l_orderkey	l_linenumber	l_quantity
3413190	7	27.00
3420992	4	50.00
3420992	5	13.00
3421222	1	26.00
3463712	2	25.00
3483685	1	14.00
3487745	1	42.00
3492582	1	32.00
3492582	2	27.00
3492582	3	21.00
5013924	2	2.00
5013924	4	44.00
5013924	5	8.00
5024611	1	48.00
5024647	2	9.00
5026850	4	18.00
5026850	5	8.00
5028386	1	23.00
5035840	1	47.00
5039845	6	26.00
5039845	7	20.00
5057604	1	23.00
5100166	2	43.00
5100166	5	18.00
5100166	7	48.00
5144513	1	36.00
5147079	1	33.00
5147079	4	9.00
5153411	2	17.00
5158881	2	1.00
5173218	1	5.00
5174275	4	22.00
5197761	1	4.00
5197761	2	30.00
5197761	4	12.00
5197761	6	47.00
5206149	4	8.00
5210501	2	22.00
5218465	6	15.00
5261633	3	35.00
5265504	2	3.00
5265504	6	34.00
5287174	2	6.00
5287458	5	43.00
5310501	3	5.00
5310501	7	6.00
5310725	3	38.00
5321953	4	8.00
5328995	3	11.00
5328995	6	16.00
5340453	2	1.00
5343747	2	47.00
5343747	4	22.00
5349249	2	1.00
5352453	2	24.00
5352453	6	28.00
5352453	7	50.00
5352838	4	11.00
5363140	3	10.00
5365991	4	13.00
5365991	6	11.00
5365991	7	44.00
5384422	2	6.00
5404546	1	43.00
5460900	3	16.00
5460900	5	44.00
5460900	6	1.00
5460900	7	7.00
5493474	2	8.00
5496039	2	27.00
5496039	3	48.00
5496039	5	11.00
5496039	6	13.00
5510819	1	9.00
5510819	3	43.00
5510819	4	12.00
5510819	5	46.00
5510819	7	23.00
5513504	1	27.00
5513504	2	8.00
5513504	4	49.00
5525729	2	47.00
5525830	4	15.00
5536224	1	48.00
5536224	2	33.00
5544101	3	45.00
5544418	2	40.00
5548966	4	25.00
5563265	1	46.00
5563265	2	43.00
5563265	3	24.00
5564484	2	33.00
5586403	5	9.00
5644097	3	30.00
2533637	1	14.00
2533637	3	28.00
2555331	2	19.00
2557127	3	26.00
2558628	1	17.00
2567269	3	44.00
2583495	2	20.00
2584354	5	39.00
2595424	4	36.00
2598593	2	15.00
2598593	4	4.00
2602500	2	23.00
2612577	2	4.00
2614055	1	8.00
2614055	2	42.00
2614055	5	12.00
2618979	2	33.00
2622756	3	40.00
2622756	5	9.00
2622756	6	39.00
2633540	6	50.00
2636930	1	45.00
2636930	2	40.00
2640134	2	15.00
2640642	1	47.00
2640642	3	30.00
2645924	6	4.00
2646244	2	17.00
2646244	3	48.00
2653666	2	1.00
2699044	1	30.00
2733538	1	13.00
2736519	1	12.00
2736519	2	45.00
2738501	6	19.00
2764999	5	47.00
2766405	1	45.00
2766405	3	29.00
2784966	2	2.00
2830950	1	44.00
2830950	3	46.00
2850756	1	29.00
2866340	3	26.00
2900517	3	37.00
2914818	2	49.00
2914818	5	25.00
2916452	4	17.00
2923969	4	27.00
2938311	2	21.00
2938311	4	1.00
2944775	3	16.00
2944775	4	49.00
2952005	1	43.00
2952005	4	18.00
2953351	1	17.00
2957062	6	3.00
2959872	2	44.00
2970627	6	42.00
2980707	7	12.00
3001284	1	28.00
3001284	3	6.00
3008902	2	34.00
3008902	4	6.00
3040131	4	29.00
3052423	5	14.00
3054119	4	13.00
3054119	7	48.00
3057568	3	15.00
3106694	2	27.00
3110854	3	29.00
3123489	2	19.00
3128260	1	27.00
3128260	2	39.00
3128260	6	9.00
3133120	1	38.00
3175524	1	49.00
3175524	2	23.00
3182496	3	30.00
3513153	2	2.00
3532451	1	38.00
3533507	1	22.00
3533507	4	37.00
3541282	2	42.00
3550114	1	5.00
3550114	2	1.00
3597344	5	10.00
3598880	2	8.00
3598880	3	48.00
3598880	4	1.00
3602048	3	20.00
3602048	4	32.00
3602592	1	14.00
3603398	1	5.00
3603398	3	48.00
3615845	3	37.00
3615845	6	45.00
3618272	3	47.00
3622340	1	20.00
3632037	3	5.00
3655746	3	29.00
3655746	4	27.00
3661443	6	23.00
3671554	4	42.00
3679171	1	29.00
3683623	1	25.00
3683623	3	33.00
3717765	4	49.00
3725442	1	33.00
3725442	2	47.00
3738434	4	45.00
3738434	7	20.00
3745189	4	31.00
3745189	5	16.00
3745189	6	31.00
3745189	7	23.00
3755425	1	26.00
3755425	2	7.00
3782855	2	22.00
3782855	3	27.00
3792578	1	31.00
3792578	2	17.00
3799717	2	32.00
3825315	1	5.00
3825315	3	2.00
3874242	7	1.00
3879204	7	8.00
3888227	1	13.00
3897669	2	11.00
3901766	3	50.00
3903906	2	50.00
3903906	5	50.00
3905826	1	38.00
3933312	1	30.00
3933312	4	11.00
3950849	2	38.00
3952544	1	38.00
3953216	1	38.00
3953216	2	24.00
3974369	3	31.00
3983330	2	27.00
4001218	2	34.00
4002756	3	40.00
4005799	1	30.00
4005799	6	25.00
4037670	3	4.00
4048195	4	9.00
4061219	1	30.00
4065061	2	5.00
4080036	6	35.00
4090981	1	35.00
4099170	2	29.00
4099170	7	36.00
4105766	1	14.00
4105766	3	33.00
4105766	6	35.00
4113063	2	36.00
4115682	1	42.00
4119270	1	17.00
4119270	4	18.00
4126020	1	24.00
4129218	1	7.00
4139523	6	22.00
4147014	4	30.00
4750341	1	30.00
4761829	1	12.00
4761829	2	4.00
4775110	4	15.00
4777347	3	47.00
4825351	1	2.00
4825351	5	8.00
4825351	6	39.00
4836547	2	2.00
4836547	5	49.00
4844421	2	5.00
4844421	5	46.00
4844421	6	37.00
4850498	1	14.00
4850498	2	3.00
4850498	3	27.00
4865410	1	24.00
4897319	2	44.00
4925829	2	48.00
4925829	3	28.00
4959045	1	8.00
4959045	3	42.00
4959045	5	10.00
4959045	6	33.00
4976422	3	8.00
4976422	5	31.00
4976422	7	24.00
5016992	2	12.00
5017287	2	40.00
5037220	2	35.00
5037220	3	16.00
5045954	3	40.00
5060641	1	7.00
5060641	2	19.00
5060641	3	15.00
5062402	6	21.00
5121954	5	31.00
5121954	6	35.00
5125062	1	29.00
5125062	5	38.00
5125062	7	21.00
5152452	2	34.00
5209862	2	2.00
5209862	3	45.00
5209927	1	36.00
5210177	4	43.00
5210177	5	38.00
5210630	1	14.00
5211845	4	10.00
5248354	6	5.00
5285600	2	11.00
5289154	4	49.00
5290245	1	38.00
5291522	3	49.00
5317316	6	2.00
5349731	2	21.00
5365248	3	16.00
5365248	6	45.00
5382661	1	47.00
5394401	2	29.00
5397218	2	40.00
5398050	6	19.00
5422563	2	23.00
5422563	3	39.00
5445255	4	13.00
5447459	1	11.00
5655617	2	19.00
5655617	3	14.00
5655617	5	40.00
5664163	2	29.00
5669220	7	2.00
5675078	4	3.00
5675078	6	41.00
5675078	7	3.00
5676455	3	25.00
5677089	2	2.00
5677089	3	37.00
5677089	5	44.00
5693827	1	36.00
5693827	3	25.00
5693827	4	22.00
5693827	5	45.00
5697671	2	9.00
5733060	3	48.00
5749378	2	18.00
5751939	2	23.00
5768704	3	7.00
5780388	1	43.00
5780388	4	10.00
5784071	3	20.00
5784071	6	8.00
5790278	2	35.00
5790278	5	17.00
5798023	2	4.00
5798023	5	49.00
5841282	1	40.00
5841282	3	16.00
5844294	3	22.00
5844294	5	27.00
5844294	6	42.00
5856997	2	46.00
5879366	1	40.00
5886243	2	31.00
5886595	1	42.00
5903744	2	1.00
5911553	3	13.00
5911553	4	1.00
5915361	1	31.00
5915361	4	18.00
5924802	2	37.00
5924802	5	1.00
5924802	6	45.00
5925381	3	37.00
5925381	5	19.00
5925381	7	18.00
5926912	1	33.00
5926912	2	31.00
5940929	4	21.00
5940929	6	49.00
5952999	2	5.00
5974567	1	36.00
5988483	2	1.00
5988483	5	24.00
5995489	1	11.00
18151	5	33.00
18151	6	34.00
38276	5	45.00
47206	1	30.00
47206	2	4.00
47206	6	15.00
52903	1	39.00
52903	3	3.00
56519	3	20.00
56519	4	14.00
56519	5	14.00
60864	5	3.00
60864	6	3.00
60864	7	9.00
66886	1	16.00
72615	2	48.00
72615	4	48.00
72615	5	15.00
72615	6	5.00
82565	1	43.00
95813	1	43.00
109282	3	23.00
116933	2	19.00
116933	4	25.00
116933	6	35.00
116933	7	25.00
126816	2	41.00
126816	6	12.00
146049	1	24.00
146049	2	28.00
154567	2	33.00
164966	1	11.00
164966	4	24.00
166756	3	6.00
166756	5	10.00
181765	1	15.00
181765	2	21.00
181765	5	44.00
181765	6	6.00
185985	2	20.00
185985	3	35.00
192704	4	18.00
216835	1	23.00
216835	2	14.00
231076	3	44.00
231076	4	35.00
232802	3	11.00
236935	2	45.00
236935	3	48.00
236935	4	24.00
269922	2	10.00
270983	2	46.00
270983	3	27.00
270983	5	39.00
271138	1	11.00
272483	1	47.00
272483	3	30.00
272483	5	28.00
4153894	2	38.00
4153894	4	42.00
4174374	1	25.00
4174374	2	17.00
4175202	2	11.00
4175202	5	22.00
4187777	6	19.00
4187975	3	13.00
4187975	6	24.00
4208161	2	13.00
4208161	3	44.00
4208161	5	36.00
4212961	1	45.00
4223173	3	25.00
4240583	4	19.00
4240583	5	50.00
4245605	4	34.00
4252193	2	27.00
4252193	5	49.00
4268707	4	36.00
4313415	2	36.00
4314789	1	39.00
4314789	2	36.00
4341728	1	30.00
4401825	3	17.00
4401825	5	14.00
4413543	1	1.00
4428354	1	43.00
4428354	4	19.00
4443427	4	18.00
4443427	5	27.00
4446819	1	34.00
4450240	1	43.00
4468801	2	41.00
4478339	2	25.00
4491620	4	26.00
4491780	1	42.00
4491780	3	20.00
4497122	3	32.00
4497122	6	40.00
4529217	3	8.00
4543111	3	6.00
4544133	1	25.00
4544133	2	29.00
4544133	3	47.00
4544902	2	49.00
4549735	1	32.00
4549735	2	33.00
4559427	2	37.00
4559427	4	28.00
4575719	2	41.00
4575719	4	46.00
4610182	3	42.00
4610343	1	43.00
4610691	2	47.00
4617479	1	45.00
4621986	1	22.00
4621986	2	14.00
4621986	4	48.00
4624647	2	8.00
4624647	3	38.00
4625505	3	10.00
4628225	1	23.00
4635938	1	4.00
4640866	3	10.00
4640866	5	15.00
4652194	5	36.00
4674246	4	16.00
4706309	3	21.00
4718403	5	2.00
4721381	1	40.00
4721381	4	16.00
4721381	5	45.00
4722723	2	43.00
4726052	2	3.00
4748999	1	18.00
5845986	1	16.00
5859329	1	16.00
5875491	2	45.00
5910278	1	21.00
5913155	1	39.00
5919456	5	28.00
5931809	1	49.00
5931809	4	46.00
5933697	3	13.00
5933697	4	41.00
5967552	1	18.00
5979015	1	50.00
5979015	2	10.00
5979015	3	13.00
5979015	4	3.00
5979015	5	43.00
5980001	4	37.00
5984833	6	14.00
5987427	1	7.00
5987427	2	3.00
7842	2	42.00
35844	2	19.00
55207	1	21.00
94307	2	25.00
94307	5	24.00
100263	1	3.00
138371	1	34.00
138371	5	26.00
139266	4	22.00
139266	6	11.00
139266	7	33.00
158531	2	25.00
158758	1	10.00
178340	2	31.00
191622	2	12.00
191622	3	30.00
191622	7	19.00
192165	1	25.00
198948	2	30.00
209988	3	47.00
209988	6	14.00
215714	5	31.00
227521	2	35.00
227521	3	37.00
227521	4	36.00
231399	3	15.00
231399	5	6.00
254240	2	50.00
255233	4	16.00
256963	1	47.00
266021	2	2.00
266021	4	9.00
275364	3	49.00
276994	5	11.00
277091	1	20.00
277091	3	8.00
296994	1	22.00
304484	5	23.00
340708	6	1.00
362565	2	34.00
362565	6	42.00
384256	1	8.00
393984	1	30.00
412485	4	8.00
421891	4	34.00
423588	4	10.00
428070	2	46.00
428070	4	3.00
428070	5	27.00
431684	1	34.00
431684	3	23.00
431684	4	28.00
439809	5	32.00
451236	1	14.00
451236	2	46.00
451236	4	9.00
471526	1	22.00
475265	3	9.00
475265	4	20.00
548965	1	16.00
555877	3	11.00
556101	1	33.00
556101	3	48.00
556321	3	40.00
563621	3	16.00
573732	2	21.00
573732	3	19.00
573732	4	41.00
590470	2	25.00
593025	3	13.00
593025	4	29.00
595110	4	24.00
595110	5	31.00
621668	1	40.00
621668	2	33.00
622214	1	11.00
622214	5	6.00
622214	6	30.00
631105	6	19.00
657733	4	5.00
704419	1	29.00
725798	1	30.00
725798	2	37.00
725798	5	11.00
741286	6	42.00
747364	4	24.00
747364	6	37.00
751142	3	11.00
751142	5	38.00
795746	1	2.00
795808	4	34.00
806855	1	26.00
811200	2	47.00
811200	5	49.00
813890	2	37.00
827459	2	43.00
832225	3	46.00
834689	5	49.00
834689	7	1.00
848932	2	3.00
848932	3	48.00
857991	1	4.00
857991	4	5.00
880291	2	6.00
880291	3	12.00
880291	4	21.00
909058	2	30.00
909991	1	30.00
926561	2	42.00
931362	1	29.00
934087	3	39.00
934087	5	15.00
953825	2	31.00
953825	6	47.00
954660	1	38.00
954660	2	28.00
959428	5	46.00
994850	1	4.00
994850	3	26.00
994850	4	39.00
1038405	1	8.00
1038405	2	41.00
1063107	1	16.00
1063107	3	28.00
1063107	7	14.00
5760641	2	1.00
5760641	6	48.00
5765253	1	22.00
5791681	2	27.00
5791681	4	38.00
5815526	2	44.00
5815526	3	26.00
5822246	3	48.00
5822246	4	9.00
5828417	4	4.00
5831014	1	9.00
5851649	5	13.00
5851649	6	33.00
5851649	7	33.00
5856677	1	22.00
5866979	2	50.00
5870114	3	10.00
5870114	4	3.00
5895298	4	47.00
5895298	6	43.00
5921505	2	39.00
5921505	4	44.00
5921505	5	7.00
5921697	1	36.00
5921697	2	31.00
5923301	5	28.00
5948288	1	39.00
5984834	4	3.00
5998240	2	28.00
6054	1	42.00
9927	4	32.00
9927	5	37.00
14947	1	14.00
14947	2	29.00
41413	2	27.00
41413	5	4.00
52288	2	1.00
53283	2	7.00
53283	3	27.00
53283	4	50.00
59079	1	2.00
59079	2	8.00
69831	1	7.00
69831	4	20.00
72256	1	24.00
81441	2	25.00
84832	1	45.00
84832	4	14.00
84832	7	1.00
87905	2	35.00
87905	6	42.00
101156	1	26.00
101156	3	45.00
101156	7	26.00
106054	4	44.00
106054	5	26.00
106054	6	34.00
116324	4	1.00
116324	6	31.00
116324	7	33.00
117158	5	13.00
131111	4	9.00
131111	7	13.00
149314	5	35.00
155744	1	32.00
155744	4	31.00
158787	3	36.00
158787	4	12.00
158787	5	17.00
158787	6	22.00
160516	1	17.00
182598	1	43.00
186885	5	5.00
210625	3	14.00
222695	6	2.00
225473	1	43.00
239203	3	11.00
243331	4	30.00
264647	1	14.00
266082	1	35.00
266082	7	15.00
284838	2	18.00
304613	1	34.00
304613	6	46.00
350784	1	42.00
350784	2	1.00
355650	1	12.00
355650	2	49.00
355650	4	49.00
358309	4	18.00
358886	3	23.00
358886	5	38.00
361121	2	30.00
373094	3	21.00
383492	5	9.00
385825	4	28.00
401889	2	2.00
402785	1	29.00
402785	4	27.00
402785	6	8.00
5480838	1	4.00
5512385	3	38.00
5524037	2	38.00
5528359	1	22.00
5528359	4	41.00
5528359	5	14.00
5546433	2	25.00
5546433	6	8.00
5566051	2	14.00
5567940	2	37.00
5567940	7	48.00
5577666	2	19.00
5612581	1	42.00
5614146	3	37.00
5619233	1	19.00
5637637	2	29.00
5637637	3	50.00
5637637	5	16.00
5638277	2	48.00
5638277	7	49.00
5649895	2	26.00
5658533	1	39.00
5658533	5	3.00
5660934	6	26.00
5660934	7	18.00
5710849	1	49.00
5721890	1	10.00
5721890	5	19.00
5740512	1	15.00
5742502	1	13.00
5758208	4	24.00
5758208	6	37.00
5772645	1	43.00
5774625	3	9.00
5787398	2	35.00
5787398	3	44.00
5835142	1	43.00
5835142	3	49.00
5862468	1	44.00
5862468	3	28.00
5884544	4	34.00
5912675	4	5.00
5918018	3	44.00
5918083	3	11.00
5926176	2	10.00
5948449	2	26.00
5956930	3	36.00
5956930	6	47.00
5974978	6	15.00
5976484	3	16.00
5984289	7	6.00
5988097	3	41.00
5996772	1	42.00
5996772	3	3.00
5507	1	23.00
44803	1	35.00
54018	1	32.00
89028	2	4.00
89028	3	32.00
108513	1	49.00
108513	4	48.00
131810	2	5.00
131810	5	10.00
147584	2	15.00
152035	1	37.00
152035	3	33.00
194434	3	38.00
219141	1	21.00
219141	3	40.00
1105057	2	37.00
1157024	6	23.00
1167334	1	49.00
1167334	2	25.00
1175398	3	44.00
1182371	4	10.00
1189474	1	48.00
1190662	7	41.00
1193671	4	31.00
1193671	6	28.00
1207008	2	42.00
1207008	5	8.00
1207424	1	2.00
1207424	3	33.00
1209093	3	30.00
1226245	2	32.00
1228704	4	25.00
1228704	5	8.00
1233509	1	35.00
1233509	2	26.00
1233509	3	31.00
1233509	5	10.00
1240384	1	20.00
1240384	4	25.00
1240384	5	31.00
1240384	6	5.00
1244230	2	30.00
1244230	5	35.00
1248033	2	32.00
1251750	2	20.00
1287173	1	37.00
1287173	3	41.00
1300743	1	18.00
1310213	3	21.00
1343303	1	38.00
1343303	2	29.00
1344962	3	42.00
1361312	3	29.00
1361312	5	46.00
1364704	2	26.00
1378215	1	3.00
1378215	5	3.00
1386214	1	43.00
1402116	4	11.00
1438977	2	30.00
1438977	3	19.00
1438977	4	47.00
1447270	1	29.00
1458018	1	24.00
1468323	1	47.00
1507011	2	32.00
1534117	2	32.00
1544836	3	45.00
1546274	7	34.00
1550272	3	2.00
1563296	4	38.00
1564547	1	42.00
1566727	4	23.00
1566727	5	42.00
1571812	2	28.00
1580738	2	11.00
1583361	4	38.00
1585574	5	11.00
1594563	1	3.00
1612100	2	36.00
1612100	7	29.00
1636865	2	29.00
1647139	1	41.00
1647139	2	49.00
1657926	3	32.00
1657926	6	22.00
1665542	5	25.00
1667046	2	35.00
1672261	3	35.00
1672261	4	34.00
1673761	3	44.00
1673761	7	33.00
1675494	2	33.00
1675494	6	13.00
1675494	7	29.00
1678787	3	41.00
1682113	3	33.00
1685508	1	44.00
1687649	2	44.00
1701249	4	4.00
413671	1	1.00
413985	7	40.00
416805	4	19.00
416962	2	21.00
416962	4	34.00
416962	7	30.00
458916	4	4.00
462528	1	13.00
466979	4	21.00
516291	6	30.00
585347	1	3.00
597574	1	22.00
608801	1	38.00
608801	5	26.00
608801	6	13.00
608801	7	43.00
624065	1	37.00
624065	2	2.00
631554	2	21.00
631554	3	40.00
639399	1	10.00
639399	2	1.00
651300	6	35.00
656449	2	20.00
680769	3	11.00
680769	6	27.00
690822	1	44.00
690822	2	39.00
690822	3	35.00
701539	5	9.00
706055	1	38.00
706055	2	7.00
706055	5	33.00
706055	6	6.00
710787	3	15.00
716515	3	24.00
728420	1	14.00
731846	1	13.00
739936	1	1.00
745377	4	16.00
750181	1	17.00
750181	3	25.00
759940	4	32.00
760643	1	23.00
768064	1	20.00
775363	6	20.00
775363	7	19.00
775460	1	49.00
775460	2	27.00
803877	1	17.00
806436	4	47.00
807973	3	31.00
822053	4	38.00
822374	3	36.00
840423	2	7.00
840423	5	11.00
851011	2	32.00
851011	3	34.00
878567	2	8.00
878567	5	31.00
878567	6	20.00
880519	2	37.00
921573	1	43.00
935264	1	34.00
952132	5	50.00
957223	5	43.00
957223	6	20.00
963431	1	35.00
967367	2	14.00
967367	3	49.00
972263	4	5.00
974692	3	24.00
1008069	5	17.00
1008993	2	29.00
1008993	4	47.00
1031682	1	24.00
1031682	4	37.00
1040229	1	28.00
1040229	3	21.00
1053890	1	21.00
1623873	1	45.00
1623873	3	24.00
1623873	5	25.00
1624417	2	16.00
1626211	4	34.00
1636545	2	21.00
1644006	4	49.00
1644006	5	13.00
1650624	2	25.00
1650624	3	12.00
1665249	3	31.00
1717280	1	34.00
1729440	2	48.00
1729440	4	2.00
1736231	5	6.00
1757280	1	32.00
1762883	1	6.00
1775687	2	11.00
1778658	1	14.00
1778658	2	5.00
1787877	4	5.00
1791171	1	39.00
1800035	1	45.00
1818151	3	16.00
1818151	4	15.00
1823685	2	7.00
1823685	5	41.00
1826471	6	30.00
1841123	6	14.00
1841473	2	28.00
1847969	4	5.00
1847969	5	39.00
1848804	4	21.00
1851846	4	1.00
1851846	5	42.00
1861925	2	39.00
1895172	2	12.00
1898343	3	43.00
1925447	1	35.00
1925447	2	3.00
1925447	5	26.00
1927493	2	19.00
1927493	4	38.00
1927493	5	37.00
1932355	2	30.00
1932643	2	42.00
1932643	3	20.00
1956899	1	48.00
1956899	2	39.00
1956899	3	23.00
1979110	1	38.00
2002948	2	27.00
2002978	3	43.00
2002978	5	30.00
2003366	4	2.00
2007493	1	25.00
2013829	1	11.00
2016135	1	37.00
2016135	7	6.00
2021216	4	24.00
2039266	6	29.00
2039266	7	37.00
2041248	1	25.00
2041248	6	18.00
2045732	3	25.00
2060257	5	50.00
2071872	6	49.00
2093831	1	19.00
2093831	5	25.00
2111878	3	39.00
2111878	4	15.00
2126979	1	36.00
2173664	3	2.00
2181280	1	11.00
2181280	3	44.00
2181280	6	44.00
2241667	2	39.00
2257217	1	21.00
2257284	1	42.00
2266599	2	42.00
2278565	5	2.00
2281024	1	2.00
2281698	4	2.00
2299749	3	33.00
2299749	4	4.00
2304678	1	37.00
2308647	2	26.00
2308647	3	34.00
2331268	1	18.00
2390695	5	40.00
2392448	1	44.00
2392448	3	29.00
2398048	4	23.00
2407207	4	41.00
2407207	5	45.00
2431844	1	43.00
2438016	2	3.00
2438016	4	37.00
2490178	3	27.00
2498883	1	21.00
2498883	4	4.00
2501441	1	45.00
2501441	2	22.00
2509895	2	13.00
2511558	1	12.00
2511558	3	49.00
2530625	1	36.00
2539716	2	37.00
2539716	3	8.00
2545636	4	27.00
2545636	6	28.00
2594338	2	15.00
2594338	5	48.00
2609095	1	41.00
2609095	5	16.00
2624384	2	10.00
2635233	2	33.00
2645088	6	48.00
2653957	2	9.00
2653957	3	37.00
2662082	2	2.00
2662082	3	13.00
2662082	5	12.00
2662787	3	3.00
2663495	2	31.00
2669856	4	6.00
2673088	2	24.00
2673088	4	50.00
2675781	1	12.00
2675781	2	40.00
2675781	3	40.00
2688933	2	15.00
2710849	3	25.00
2718562	3	22.00
2721857	2	45.00
2759520	2	29.00
2759520	3	5.00
2771334	3	21.00
2771334	6	9.00
2775172	1	9.00
2778214	2	18.00
2872675	4	46.00
2872675	7	18.00
2878757	4	44.00
2886915	1	46.00
2886915	5	30.00
2889893	1	42.00
2889893	2	9.00
2889893	4	50.00
2889893	5	46.00
2904869	5	33.00
2920358	4	41.00
3205062	2	6.00
3211268	2	2.00
3211268	6	9.00
3228771	1	20.00
3228771	5	31.00
3241795	1	39.00
3257126	2	43.00
3273638	2	6.00
3273638	7	1.00
3279047	3	5.00
3279047	4	35.00
3307968	1	30.00
3307968	2	16.00
3307968	4	39.00
3313504	3	15.00
3346983	1	3.00
3366182	2	40.00
3375205	1	19.00
3398563	1	8.00
3398563	5	2.00
3404193	2	8.00
3407233	3	26.00
3415808	1	30.00
3418245	1	6.00
3426788	4	34.00
3447459	1	39.00
3450116	2	37.00
3450116	4	24.00
3460704	4	5.00
3471366	1	1.00
3474854	1	40.00
3474854	5	20.00
3474854	6	23.00
3476292	5	41.00
3479713	3	27.00
3501028	4	44.00
3501028	7	48.00
3520837	2	7.00
3520837	3	40.00
3546915	2	13.00
3551557	5	17.00
3559105	3	12.00
3559105	7	4.00
3567203	2	2.00
3573925	2	20.00
3573925	3	29.00
3591937	1	48.00
3591937	2	38.00
3591937	3	6.00
3593089	1	46.00
3594690	2	16.00
3594690	3	15.00
3594690	4	23.00
3603490	2	6.00
3605090	1	8.00
3614817	1	9.00
3614817	5	43.00
3636448	2	49.00
3636448	3	48.00
3636448	4	39.00
3636448	5	40.00
3681026	4	25.00
3681026	5	25.00
3681217	2	11.00
3681633	1	42.00
3681633	3	12.00
3683300	1	21.00
3720032	1	1.00
3749127	1	24.00
3753159	2	33.00
3753159	3	32.00
3756292	3	23.00
3759397	3	21.00
3790657	3	10.00
3790657	4	21.00
3790657	5	22.00
3791073	3	26.00
3847811	1	23.00
1053890	4	9.00
1053890	6	47.00
1069411	3	27.00
1089350	2	2.00
1103521	2	31.00
1103521	4	16.00
1103521	5	39.00
1103525	2	13.00
1174947	1	9.00
1209094	1	40.00
1209094	2	25.00
1216773	5	25.00
1222180	4	43.00
1228385	3	8.00
1243840	2	1.00
1247333	1	37.00
1247333	5	26.00
1289957	2	14.00
1303490	2	11.00
1342182	3	17.00
1354849	2	2.00
1354849	6	13.00
1360673	1	23.00
1360673	3	11.00
1371264	1	40.00
1372770	2	9.00
1392933	1	32.00
1392933	3	5.00
1392933	6	1.00
1403298	1	48.00
1409408	4	8.00
1409408	5	10.00
1433602	1	47.00
1433697	4	27.00
1438946	2	45.00
1438946	3	27.00
1438946	5	21.00
1458755	1	49.00
1467814	1	39.00
1467814	2	22.00
1467814	3	39.00
1467814	5	5.00
1471239	4	16.00
1471239	6	10.00
1482851	1	8.00
1482851	2	8.00
1482851	3	11.00
1482851	4	8.00
1486023	7	14.00
1490341	6	16.00
1506116	3	47.00
1506116	5	20.00
1506116	6	40.00
1506530	2	45.00
1517442	1	50.00
1526247	6	32.00
1526247	7	25.00
1536832	1	47.00
1546466	1	34.00
1548964	6	26.00
1556903	5	37.00
1561318	1	17.00
1565284	1	32.00
1613030	1	11.00
1613701	5	37.00
1665473	2	27.00
1685600	3	8.00
1685600	4	47.00
1708963	4	25.00
1721156	3	18.00
1721156	5	24.00
1726242	4	47.00
1737250	2	25.00
1737250	4	48.00
1737703	3	24.00
1768679	2	23.00
1768679	3	45.00
1779840	1	12.00
1799175	1	40.00
1799175	3	41.00
1814181	4	48.00
1814788	5	8.00
1840643	1	48.00
1841698	2	23.00
1843143	1	5.00
1843143	3	46.00
1843143	4	18.00
1858753	1	9.00
1861953	1	44.00
1916960	2	50.00
1916960	3	28.00
1916960	5	14.00
1917920	2	23.00
1922757	5	48.00
1924577	2	13.00
1924577	3	26.00
1928480	1	29.00
1928480	3	36.00
1928480	5	49.00
1933926	2	24.00
1949351	2	49.00
1960070	1	31.00
1960070	3	19.00
1961252	3	16.00
1961252	5	4.00
1974913	2	13.00
1974913	5	13.00
2007974	1	42.00
2007974	3	41.00
2022534	1	8.00
2022534	2	32.00
2029442	1	9.00
2029442	6	43.00
2048324	1	45.00
2048324	3	6.00
2048324	5	24.00
2048324	6	39.00
2069313	4	4.00
2139557	2	34.00
2146433	2	32.00
2156196	2	3.00
2156196	3	35.00
2156196	4	34.00
2170180	4	14.00
2178432	1	18.00
2185219	3	36.00
2185219	5	13.00
2185792	1	29.00
2185792	3	26.00
2186471	1	27.00
2186471	4	1.00
2186471	6	42.00
2186471	7	31.00
2187015	1	48.00
2198277	4	1.00
2198277	5	2.00
2208096	5	36.00
2216803	1	12.00
2216803	2	37.00
2219456	4	50.00
2225601	2	18.00
2241376	1	18.00
2241376	6	43.00
2242758	3	46.00
2247970	3	19.00
2258309	1	26.00
2269319	1	14.00
2269319	3	24.00
2269319	4	9.00
2288000	1	27.00
2288000	2	15.00
2288000	3	23.00
2290212	2	50.00
2290212	5	23.00
2299777	7	16.00
2309415	1	42.00
2320613	2	49.00
2320613	3	47.00
2325856	3	27.00
2927936	1	47.00
2927936	2	1.00
2930309	2	38.00
2941123	2	24.00
2941123	5	38.00
2952162	2	32.00
2959911	2	34.00
2962855	1	40.00
2962855	2	24.00
3000070	3	44.00
3000070	6	25.00
3017410	1	32.00
3017410	3	16.00
3040804	3	32.00
3051493	1	24.00
3051493	3	18.00
3051493	4	43.00
3051493	5	5.00
3060640	3	31.00
3106471	1	49.00
3118311	3	40.00
3135233	1	15.00
3139556	4	15.00
3182884	6	29.00
3188160	4	32.00
3188160	5	27.00
3206244	5	16.00
3223942	1	47.00
3225760	1	33.00
3226182	2	13.00
3236290	1	36.00
3236290	4	31.00
3249926	2	3.00
3249926	6	42.00
3251268	3	48.00
3251268	6	8.00
3259554	2	27.00
3265379	2	50.00
3269639	3	6.00
3279425	2	37.00
3287015	3	4.00
3315012	2	24.00
3316672	1	2.00
3316672	3	39.00
3324386	4	12.00
3325671	2	43.00
3325671	3	7.00
3335843	2	31.00
